origin_id,dest_id,origin_lat,origin_long,dest_lat,dest_long,unidad,tipo_unidad,real_start,real_end,real_minutes,calculated_minutes,calculated_kms
35602,35596,22.0765,-100.8912,19.8885,-99.2431,21037,Thorton,2021-02-17 21:49:00,2021-02-18 02:53:00,304,422.40000000000003,347.49
35130,35596,20.3008,-99.8961,19.8885,-99.2431,20542,Thorton,2021-02-17 21:15:00,2021-02-18 01:03:00,228,147.20000000000002,111.38
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20232,Thorton,2021-02-17 21:31:00,2021-02-18 04:21:00,410,265.6,221.49
37726,35597,19.0712,-104.2896,20.721,-103.4845,34969,Thorton,2021-02-17 21:54:00,2021-02-18 03:05:00,311,347.20000000000005,293.45
38082,35011,27.4335,-99.5556,17.0655,-96.725,45505,Thorton,2021-02-17 21:34:00,2021-02-19 13:19:00,2385,1816.0,1553.26
35599,35596,20.3687,-100.7933,19.8885,-99.2431,34176,Thorton,2021-02-17 21:29:00,2021-02-18 02:00:00,271,265.6,221.49
35601,36889,25.5021,-100.9677,27.479,-99.6252,32068,Thorton,2021-02-17 21:33:00,2021-02-18 02:28:00,295,331.20000000000005,285.36
35599,35598,20.3687,-100.7933,25.8813,-100.2399,20923,Thorton,2021-02-17 20:33:00,2021-02-18 17:59:00,1286,960.0,778.63
35602,35597,22.0765,-100.8912,20.721,-103.4845,32327,Thorton,2021-02-17 21:09:00,2021-02-18 10:27:00,798,436.8,362.87
35602,35596,22.0765,-100.8912,19.8885,-99.2431,21180,Thorton,2021-02-18 00:31:00,2021-02-18 09:57:00,566,422.40000000000003,347.49
37726,35599,19.0712,-104.2896,20.3687,-100.7933,37268,Thorton,2021-02-18 01:10:00,2021-02-18 18:21:00,1031,708.8000000000001,534.83
37726,35597,19.0712,-104.2896,20.721,-103.4845,37918,Thorton,2021-02-18 01:15:00,2021-02-18 11:44:00,629,347.20000000000005,293.45
35601,37725,25.5021,-100.9677,19.8709,-99.2337,21160,Thorton,2021-02-18 01:29:00,2021-02-18 13:01:00,692,968.0,793.36
35597,35561,20.721,-103.4845,19.4287,-102.0351,21231,Thorton,2021-02-18 02:06:00,2021-02-18 12:21:00,615,363.20000000000005,269.56
35601,35597,25.5021,-100.9677,20.721,-103.4845,20768,Thorton,2021-02-18 02:55:00,2021-02-18 13:00:00,605,934.4000000000001,725.02
35601,35597,25.5021,-100.9677,20.721,-103.4845,20589,Thorton,2021-02-18 02:56:00,2021-02-18 16:14:00,798,934.4000000000001,725.02
35601,36889,25.5021,-100.9677,27.479,-99.6252,29397,Thorton,2021-02-18 03:00:00,2021-02-18 07:42:00,282,331.20000000000005,285.36
34619,35011,19.0891,-98.1941,17.0655,-96.725,18023,Thorton,2021-02-18 03:20:00,2021-02-18 13:28:00,608,385.6,336.19
35602,36889,22.0765,-100.8912,27.479,-99.6252,29396,Thorton,2021-02-18 04:03:00,2021-02-18 13:03:00,540,880.0,724.35
38052,38053,27.4408,-99.5288,20.9308,-89.6942,35809,Thorton,2021-02-18 04:34:00,2021-02-20 12:56:00,3382,2652.8,2168.67
35601,35596,25.5021,-100.9677,19.8885,-99.2431,42322,Thorton,2021-02-18 04:36:00,2021-02-18 15:33:00,657,972.8000000000001,794.79
35601,35597,25.5021,-100.9677,20.721,-103.4845,20616,Thorton,2021-02-18 04:38:00,2021-02-18 16:08:00,690,934.4000000000001,725.02
35601,35597,25.5021,-100.9677,20.721,-103.4845,34842,Thorton,2021-02-18 04:28:00,2021-02-18 21:39:00,1031,934.4000000000001,725.02
35599,35130,20.3687,-100.7933,20.3008,-99.8961,27076,Thorton,2021-02-18 09:27:00,2021-02-18 13:18:00,231,166.4,134.41
35599,35596,20.3687,-100.7933,19.8885,-99.2431,31953,Thorton,2021-02-18 07:41:00,2021-02-18 12:00:00,259,265.6,221.49
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20273,Thorton,2021-02-18 09:00:00,2021-02-18 12:00:00,180,265.6,221.49
35599,35130,20.3687,-100.7933,20.3008,-99.8961,32936,Thorton,2021-02-18 09:00:00,2021-02-18 12:14:00,194,166.4,134.41
35248,35414,19.6115,-99.2182,17.9966,-92.9423,27611,Thorton,2021-02-18 09:36:00,2021-02-19 11:52:00,1576,892.8000000000001,782.41
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17585,Thorton,2021-02-18 09:17:00,2021-02-18 11:18:00,121,136.0,105.8
35601,35597,25.5021,-100.9677,20.721,-103.4845,20831,Thorton,2021-02-18 07:52:00,2021-02-18 18:12:00,620,934.4000000000001,725.02
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17512,Thorton,2021-02-18 09:17:00,2021-02-18 12:09:00,172,136.0,105.8
35599,35597,20.3687,-100.7933,20.721,-103.4845,28014,Thorton,2021-02-18 08:30:00,2021-02-18 16:46:00,496,432.0,343.22
35599,35596,20.3687,-100.7933,19.8885,-99.2431,36369,Thorton,2021-02-18 09:00:00,2021-02-18 13:39:00,279,265.6,221.49
34007,34176,19.5954,-99.2112,19.083,-98.2017,17720,Thorton,2021-02-18 09:26:00,2021-02-18 14:59:00,333,200.0,157.74
34137,36917,20.4886,-103.5597,14.8564,-92.2769,18663,Thorton,2021-02-18 09:37:00,2021-02-20 12:03:00,3026,1912.0,1645.83
35599,35597,20.3687,-100.7933,20.721,-103.4845,45541,Thorton,2021-02-18 08:08:00,2021-02-18 18:55:00,647,432.0,343.22
35248,35304,19.6115,-99.2182,18.4638,-97.4085,19912,Thorton,2021-02-18 06:20:00,2021-02-18 15:19:00,539,342.40000000000003,283.88
35596,35130,19.8885,-99.2431,20.3008,-99.8961,20737,Thorton,2021-02-18 05:10:00,2021-02-18 08:41:00,211,147.20000000000002,111.38
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20627,Thorton,2021-02-18 05:11:00,2021-02-18 15:33:00,622,972.8000000000001,794.79
35601,35597,25.5021,-100.9677,20.721,-103.4845,20672,Thorton,2021-02-18 07:06:00,2021-02-18 17:45:00,639,934.4000000000001,725.02
35596,39181,19.8885,-99.2431,18.0073,-92.9629,20542,Thorton,2021-02-18 06:40:00,2021-02-19 05:13:00,1353,921.6,803.97
35248,35371,19.6115,-99.2182,19.4032,-102.0542,19950,Thorton,2021-02-18 06:48:00,2021-02-18 14:17:00,449,436.8,384.16
35248,35305,19.6115,-99.2182,19.5051,-98.8809,19923,Thorton,2021-02-18 06:48:00,2021-02-18 08:58:00,130,68.8,48.8
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20605,Thorton,2021-02-18 04:53:00,2021-02-18 15:32:00,639,972.8000000000001,794.79
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20826,Thorton,2021-02-18 06:14:00,2021-02-18 19:39:00,805,972.8000000000001,794.79
35601,35596,25.5021,-100.9677,19.8885,-99.2431,23271,Thorton,2021-02-18 06:15:00,2021-02-18 21:33:00,918,972.8000000000001,794.79
35130,35596,20.3008,-99.8961,19.8885,-99.2431,20219,Thorton,2021-02-18 13:42:00,2021-02-18 15:59:00,137,147.20000000000002,111.38
35601,35596,25.5021,-100.9677,19.8885,-99.2431,38664,Thorton,2021-02-18 12:35:00,2021-02-19 02:30:00,835,972.8000000000001,794.79
35601,35596,25.5021,-100.9677,19.8885,-99.2431,22945,Thorton,2021-02-18 12:37:00,2021-02-19 00:35:00,718,972.8000000000001,794.79
39041,39042,19.6586,-99.1886,27.4124,-99.525,45212,Thorton,2021-02-18 13:59:00,2021-02-19 10:45:00,1246,1272.0,1067.36
34657,34743,21.9911,-103.2344,32.0786,-114.965,42282,Thorton,2021-02-18 20:59:00,2021-02-20 14:00:00,2461,2699.2000000000003,2186.54
35599,35598,20.3687,-100.7933,25.8813,-100.2399,21180,Thorton,2021-02-18 13:35:00,2021-02-19 05:40:00,965,960.0,778.63
35907,35596,19.6533,-99.1944,19.8885,-99.2431,42307,Thorton,2021-02-18 13:36:00,2021-02-18 14:51:00,75,51.2,31.18
35602,36889,22.0765,-100.8912,27.479,-99.6252,31789,Thorton,2021-02-18 12:24:00,2021-02-18 20:24:00,480,880.0,724.35
35130,35596,20.3008,-99.8961,19.8885,-99.2431,20282,Thorton,2021-02-18 13:02:00,2021-02-18 16:06:00,184,147.20000000000002,111.38
34231,37504,19.7091,-99.2037,25.7726,-108.9728,18744,Thorton,2021-02-18 12:30:00,2021-02-19 21:06:00,1956,1545.6000000000001,1376.64
35741,36025,18.8876,-98.9759,19.4163,-99.1468,36314,Thorton,2021-02-18 12:30:00,2021-02-18 14:34:00,124,139.20000000000002,100.9
38082,34619,27.4335,-99.5556,19.0891,-98.1941,44866,Thorton,2021-02-18 11:19:00,2021-02-19 01:34:00,855,1440.0,1219.75
33703,33699,19.5374,-98.8335,21.0815,-101.6219,40096,Thorton,2021-02-18 10:09:00,2021-02-18 14:48:00,279,435.20000000000005,379.09
35599,35598,20.3687,-100.7933,25.8813,-100.2399,45542,Thorton,2021-02-18 10:46:00,2021-02-19 05:56:00,1150,960.0,778.63
35597,35596,20.721,-103.4845,19.8885,-99.2431,22943,Thorton,2021-02-18 11:25:00,2021-02-19 00:19:00,774,580.8000000000001,516.13
35130,35596,20.3008,-99.8961,19.8885,-99.2431,33378,Thorton,2021-02-18 12:03:00,2021-02-18 14:33:00,150,147.20000000000002,111.38
35601,35596,25.5021,-100.9677,19.8885,-99.2431,22504,Thorton,2021-02-18 11:29:00,2021-02-18 23:58:00,749,972.8000000000001,794.79
35601,35597,25.5021,-100.9677,20.721,-103.4845,20816,Thorton,2021-02-18 10:18:00,2021-02-18 23:20:00,782,934.4000000000001,725.02
35601,35597,25.5021,-100.9677,20.721,-103.4845,20760,Thorton,2021-02-18 09:47:00,2021-02-19 01:12:00,925,934.4000000000001,725.02
35602,35596,22.0765,-100.8912,19.8885,-99.2431,36363,Thorton,2021-02-18 11:42:00,2021-02-18 20:31:00,529,422.40000000000003,347.49
35602,35596,22.0765,-100.8912,19.8885,-99.2431,36363,Thorton,2021-02-18 11:44:00,2021-02-18 16:24:00,280,422.40000000000003,347.49
35599,35596,20.3687,-100.7933,19.8885,-99.2431,27681,Thorton,2021-02-18 09:52:00,2021-02-18 17:45:00,473,265.6,221.49
35599,35597,20.3687,-100.7933,20.721,-103.4845,27782,Thorton,2021-02-18 10:30:00,2021-02-18 15:35:00,305,432.0,343.22
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20263,Thorton,2021-02-18 11:51:00,2021-02-18 14:54:00,183,265.6,221.49
35601,35597,25.5021,-100.9677,20.721,-103.4845,23065,Thorton,2021-02-18 10:01:00,2021-02-19 00:32:00,871,934.4000000000001,725.02
35601,35596,25.5021,-100.9677,19.8885,-99.2431,39506,Thorton,2021-02-18 10:37:00,2021-02-19 02:29:00,952,972.8000000000001,794.79
35601,35596,25.5021,-100.9677,19.8885,-99.2431,39185,Thorton,2021-02-18 10:37:00,2021-02-19 02:29:00,952,972.8000000000001,794.79
35599,35130,20.3687,-100.7933,20.3008,-99.8961,35522,Thorton,2021-02-18 19:17:00,2021-02-19 00:21:00,304,166.4,134.41
35746,36025,19.0846,-104.2901,19.4163,-99.1468,44041,Thorton,2021-02-18 19:21:00,2021-02-19 17:10:00,1309,889.6,741.44
35601,37773,25.5021,-100.9677,27.4211,-99.5287,44878,Thorton,2021-02-18 18:04:00,2021-02-18 21:29:00,205,323.20000000000005,278.52
35597,35561,20.721,-103.4845,19.4287,-102.0351,45562,Thorton,2021-02-18 18:05:00,2021-02-18 22:43:00,278,363.20000000000005,269.56
35599,35596,20.3687,-100.7933,19.8885,-99.2431,21174,Thorton,2021-02-18 19:21:00,2021-02-19 01:25:00,364,265.6,221.49
35599,35130,20.3687,-100.7933,20.3008,-99.8961,20237,Thorton,2021-02-18 19:21:00,2021-02-18 23:31:00,250,166.4,134.41
35488,33941,19.5719,-99.2111,20.578,-103.3473,20390,Thorton,2021-02-18 18:06:00,2021-02-19 09:56:00,950,577.6,525.07
35907,35598,19.6533,-99.1944,25.8813,-100.2399,31049,Thorton,2021-02-18 17:38:00,2021-02-19 20:25:00,1607,1073.6000000000001,887.25
35599,35596,20.3687,-100.7933,19.8885,-99.2431,28313,Thorton,2021-02-18 18:52:00,2021-02-18 23:13:00,261,265.6,221.49
35599,35596,20.3687,-100.7933,19.8885,-99.2431,36253,Thorton,2021-02-18 18:53:00,2021-02-18 23:31:00,278,265.6,221.49
35130,35596,20.3008,-99.8961,19.8885,-99.2431,20243,Thorton,2021-02-18 17:43:00,2021-02-18 21:03:00,200,147.20000000000002,111.38
35599,35598,20.3687,-100.7933,25.8813,-100.2399,45556,Thorton,2021-02-18 17:08:00,2021-02-19 07:52:00,884,960.0,778.63
34402,36587,25.6931,-100.1578,19.6395,-99.1453,44924,Thorton,2021-02-18 17:19:00,2021-02-19 22:11:00,1732,1092.8,895.86
35886,36006,19.4163,-99.1468,32.8246,-117.109,19365,Thorton,2021-02-18 19:26:00,2021-02-20 15:47:00,2661,3260.8,2753.07
35598,35596,25.8813,-100.2399,19.8885,-99.2431,20652,Thorton,2021-02-18 18:34:00,2021-02-19 13:32:00,1138,1054.4,869.16
35752,35753,18.0072,-93.5873,17.9877,-93.1538,21868,Thorton,2021-02-18 17:22:00,2021-02-18 19:03:00,101,81.60000000000001,56.15
35886,36006,19.4163,-99.1468,32.8246,-117.109,37305,Thorton,2021-02-18 17:42:00,2021-02-20 11:44:00,2522,3260.8,2753.07
35599,35597,20.3687,-100.7933,20.721,-103.4845,45548,Thorton,2021-02-18 14:58:00,2021-02-18 23:41:00,523,432.0,343.22
34314,34313,19.3521,-99.0317,19.151,-98.8605,27622,Thorton,2021-02-18 17:11:00,2021-02-18 18:44:00,93,54.400000000000006,38.8
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20619,Thorton,2021-02-18 15:00:00,2021-02-19 03:59:00,779,972.8000000000001,794.79
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20243,Thorton,2021-02-18 15:01:00,2021-02-18 20:45:00,344,265.6,221.49
35599,35596,20.3687,-100.7933,19.8885,-99.2431,34176,Thorton,2021-02-18 15:38:00,2021-02-18 19:24:00,226,265.6,221.49
35597,37726,20.721,-103.4845,19.0712,-104.2896,35209,Thorton,2021-02-18 16:20:00,2021-02-18 22:20:00,360,347.20000000000005,293.45
33704,33698,20.6192,-103.3385,27.4781,-109.9063,19404,Thorton,2021-02-18 15:13:00,2021-02-19 17:48:00,1595,1265.6000000000001,1100.77
35599,35130,20.3687,-100.7933,20.3008,-99.8961,28167,Thorton,2021-02-18 14:56:00,2021-02-18 18:28:00,212,166.4,134.41
34575,34598,20.6779,-103.3355,27.2114,-101.9016,17959,Thorton,2021-02-18 16:23:00,2021-02-19 18:05:00,1542,1267.2,941.18
35602,36889,22.0765,-100.8912,27.479,-99.6252,29915,Thorton,2021-02-18 14:51:00,2021-02-19 01:40:00,649,880.0,724.35
35599,35598,20.3687,-100.7933,25.8813,-100.2399,29915,Thorton,2021-02-18 14:51:00,2021-02-19 06:08:00,917,960.0,778.63
34980,34978,20.0175,-99.5273,19.5287,-99.2113,26409,Thorton,2021-02-18 17:41:00,2021-02-18 19:19:00,98,89.60000000000001,74.43
35612,35596,20.3027,-99.8957,19.8885,-99.2431,21168,Thorton,2021-02-18 14:54:00,2021-02-18 19:26:00,272,139.20000000000002,111.46
35130,35551,20.3008,-99.8961,19.215,-96.1789,20148,Thorton,2021-02-18 14:54:00,2021-02-18 22:48:00,474,577.6,511.0
35599,35596,20.3687,-100.7933,19.8885,-99.2431,17276,Thorton,2021-02-18 15:32:00,2021-02-18 21:24:00,352,265.6,221.49
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20144,Thorton,2021-02-18 15:33:00,2021-02-18 21:25:00,352,265.6,221.49
33815,35801,21.0559,-100.4705,20.0869,-98.3782,40700,Thorton,2021-02-18 23:11:00,2021-02-19 07:46:00,515,366.40000000000003,317.21
35596,35599,19.8885,-99.2431,20.3687,-100.7933,41590,Thorton,2021-02-18 15:58:00,2021-02-18 19:20:00,202,265.6,221.49
35596,37741,19.8885,-99.2431,19.0648,-98.1591,41590,Thorton,2021-02-18 22:16:00,2021-02-19 02:49:00,273,233.60000000000002,184.85
35596,37735,19.8885,-99.2431,19.3642,-99.0838,34349,Thorton,2021-02-18 21:49:00,2021-02-18 23:50:00,121,100.80000000000001,76.27
34136,36914,20.6184,-103.339,19.301,-99.534,32707,Thorton,2021-02-18 21:30:00,2021-02-19 10:15:00,765,534.4,481.06
35602,35597,22.0765,-100.8912,20.721,-103.4845,37550,Thorton,2021-02-18 21:56:00,2021-02-19 03:07:00,311,436.8,362.87
35599,35596,20.3687,-100.7933,19.8885,-99.2431,22788,Thorton,2021-02-18 20:05:00,2021-02-18 23:33:00,208,265.6,221.49
34575,34590,20.6779,-103.3355,19.04,-98.193,37372,Thorton,2021-02-18 19:45:00,2021-02-19 12:46:00,1021,734.4000000000001,665.32
35601,35596,25.5021,-100.9677,19.8885,-99.2431,45569,Thorton,2021-02-18 20:14:00,2021-02-20 02:25:00,1811,972.8000000000001,794.79
35598,35596,25.8813,-100.2399,19.8885,-99.2431,23226,Thorton,2021-02-18 21:34:00,2021-02-19 08:49:00,675,1054.4,869.16
35676,37880,21.9911,-103.2344,19.7123,-98.9719,22473,Thorton,2021-02-18 19:48:00,2021-02-19 19:44:00,1436,832.0,627.66
38082,35510,27.4335,-99.5556,20.5704,-101.2151,26717,Thorton,2021-02-18 20:23:00,2021-02-20 08:26:00,2163,1145.6000000000001,919.05
35130,35596,20.3008,-99.8961,19.8885,-99.2431,20540,Thorton,2021-02-18 19:46:00,2021-02-18 22:25:00,159,147.20000000000002,111.38
35601,35597,25.5021,-100.9677,20.721,-103.4845,25844,Thorton,2021-02-18 19:49:00,2021-02-19 12:14:00,985,934.4000000000001,725.02
35601,35597,25.5021,-100.9677,20.721,-103.4845,20686,Thorton,2021-02-18 19:49:00,2021-02-19 12:20:00,991,934.4000000000001,725.02
36998,35581,19.8439,-99.2213,19.389,-98.9778,21065,Thorton,2021-02-18 21:45:00,2021-02-18 23:51:00,126,86.4,68.17
35676,35571,21.9911,-103.2344,19.8716,-99.2322,21794,Thorton,2021-02-18 19:52:00,2021-02-19 19:45:00,1433,798.4000000000001,583.34
35602,37726,22.0765,-100.8912,19.0712,-104.2896,28408,Thorton,2021-02-19 00:03:00,2021-02-19 23:52:00,1429,744.0,630.47
35602,35130,22.0765,-100.8912,20.3008,-99.8961,20276,Thorton,2021-02-19 00:24:00,2021-02-19 03:56:00,212,312.0,252.82
35130,35596,20.3008,-99.8961,19.8885,-99.2431,21168,Thorton,2021-02-19 00:13:00,2021-02-19 04:12:00,239,147.20000000000002,111.38
35601,35597,25.5021,-100.9677,20.721,-103.4845,31499,Thorton,2021-02-19 00:32:00,2021-02-19 16:18:00,946,934.4000000000001,725.02
37663,35596,17.9769,-102.1285,19.8885,-99.2431,38797,Thorton,2021-02-19 00:59:00,2021-02-19 13:28:00,749,630.4000000000001,558.64
35601,35597,25.5021,-100.9677,20.721,-103.4845,22565,Thorton,2021-02-19 00:52:00,2021-02-19 20:27:00,1175,934.4000000000001,725.02
37726,35597,19.0712,-104.2896,20.721,-103.4845,37918,Thorton,2021-02-19 01:11:00,2021-02-19 05:15:00,244,347.20000000000005,293.45
35601,35565,25.5021,-100.9677,25.7024,-100.323,29915,Thorton,2021-02-19 01:26:00,2021-02-19 03:45:00,139,102.4,79.83
35601,37773,25.5021,-100.9677,27.4211,-99.5287,29397,Thorton,2021-02-19 01:28:00,2021-02-19 04:15:00,167,323.20000000000005,278.52
34619,38168,19.0891,-98.1941,19.857,-99.2835,21564,Thorton,2021-02-19 01:32:00,2021-02-19 07:15:00,343,212.8,177.39
35601,37773,25.5021,-100.9677,27.4211,-99.5287,32580,Thorton,2021-02-19 02:45:00,2021-02-19 06:15:00,210,323.20000000000005,278.52
35597,35561,20.721,-103.4845,19.4287,-102.0351,21228,Thorton,2021-02-19 02:54:00,2021-02-19 12:26:00,572,363.20000000000005,269.56
35601,37773,25.5021,-100.9677,27.4211,-99.5287,32068,Thorton,2021-02-19 02:57:00,2021-02-19 06:15:00,198,323.20000000000005,278.52
35248,35383,19.6115,-99.2182,17.9775,-102.2133,20067,Thorton,2021-02-19 03:56:00,2021-02-19 17:24:00,808,660.8000000000001,587.18
35596,35581,19.8885,-99.2431,19.389,-98.9778,44436,Thorton,2021-02-19 04:01:00,2021-02-19 07:00:00,179,100.80000000000001,74.39
35602,35597,22.0765,-100.8912,20.721,-103.4845,45614,Thorton,2021-02-19 04:39:00,2021-02-19 16:32:00,713,436.8,362.87
35130,35596,20.3008,-99.8961,19.8885,-99.2431,20237,Thorton,2021-02-19 04:40:00,2021-02-19 06:04:00,84,147.20000000000002,111.38
35248,35412,19.6115,-99.2182,21.0034,-89.6144,19814,Thorton,2021-02-19 08:48:00,2021-02-20 16:39:00,1911,1566.4,1341.55
34807,35213,21.0685,-101.6787,19.4698,-99.2549,45083,Thorton,2021-02-19 09:43:00,2021-02-19 23:08:00,805,411.20000000000005,358.44
35248,35323,19.6115,-99.2182,20.6762,-100.4287,32624,Thorton,2021-02-19 07:44:00,2021-02-19 14:06:00,382,243.20000000000002,198.02
34007,34178,19.5954,-99.2112,20.5031,-103.227,18966,Thorton,2021-02-19 09:32:00,2021-02-20 01:18:00,946,580.8000000000001,514.72
35599,35598,20.3687,-100.7933,25.8813,-100.2399,45446,Thorton,2021-02-19 07:22:00,2021-02-19 22:59:00,937,960.0,778.63
35674,36025,19.5133,-101.6128,19.4163,-99.1468,33037,Thorton,2021-02-19 07:25:00,2021-02-19 13:07:00,342,392.0,344.71
35602,36889,22.0765,-100.8912,27.479,-99.6252,29396,Thorton,2021-02-19 09:13:00,2021-02-19 22:06:00,773,880.0,724.35
35599,35597,20.3687,-100.7933,20.721,-103.4845,20777,Thorton,2021-02-19 06:03:00,2021-02-19 13:37:00,454,432.0,343.22
35601,35596,25.5021,-100.9677,19.8885,-99.2431,31691,Thorton,2021-02-19 08:04:00,2021-02-20 14:40:00,1836,972.8000000000001,794.79
35599,37838,20.3687,-100.7933,31.7492,-106.4465,26851,Thorton,2021-02-19 08:41:00,2021-02-20 15:43:00,1862,1955.2,1575.6
35599,37838,20.3687,-100.7933,31.7492,-106.4465,28473,Thorton,2021-02-19 08:41:00,2021-02-20 15:47:00,1866,1955.2,1575.6
34080,34231,20.2764,-98.9544,19.7091,-99.2037,18317,Thorton,2021-02-19 09:24:00,2021-02-19 11:36:00,132,136.0,105.8
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17584,Thorton,2021-02-19 09:24:00,2021-02-19 11:38:00,134,136.0,105.8
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17512,Thorton,2021-02-19 09:24:00,2021-02-19 12:13:00,169,136.0,105.8
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17585,Thorton,2021-02-19 09:24:00,2021-02-19 12:11:00,167,136.0,105.8
35602,35581,22.0765,-100.8912,19.389,-98.9778,41187,Thorton,2021-02-19 06:58:00,2021-02-19 20:45:00,827,476.8,403.11
35596,37737,19.8885,-99.2431,21.0891,-101.6805,34846,Thorton,2021-02-19 06:34:00,2021-02-19 17:17:00,643,376.0,322.31
34619,35011,19.0891,-98.1941,17.0655,-96.725,27747,Thorton,2021-02-19 05:21:00,2021-02-19 14:09:00,528,385.6,336.19
34619,34622,19.0891,-98.1941,18.8585,-97.0805,18030,Thorton,2021-02-19 05:57:00,2021-02-19 08:51:00,174,164.8,146.02
35602,35581,22.0765,-100.8912,19.389,-98.9778,32416,Thorton,2021-02-19 06:46:00,2021-02-19 20:42:00,836,476.8,403.11
34619,35011,19.0891,-98.1941,17.0655,-96.725,29957,Thorton,2021-02-19 05:28:00,2021-02-19 14:04:00,516,385.6,336.19
35597,37726,20.721,-103.4845,19.0712,-104.2896,38299,Thorton,2021-02-19 14:22:00,2021-02-19 21:36:00,434,347.20000000000005,293.45
35602,37726,22.0765,-100.8912,19.0712,-104.2896,39540,Thorton,2021-02-19 14:22:00,2021-02-20 03:41:00,799,744.0,630.47
36166,35596,17.9232,-102.1749,19.8885,-99.2431,45169,Thorton,2021-02-19 13:47:00,2021-02-20 00:10:00,623,660.8000000000001,575.69
36166,35596,17.9232,-102.1749,19.8885,-99.2431,25889,Thorton,2021-02-19 13:47:00,2021-02-20 00:59:00,672,660.8000000000001,575.69
36166,35596,17.9232,-102.1749,19.8885,-99.2431,25888,Thorton,2021-02-19 13:47:00,2021-02-20 02:19:00,752,660.8000000000001,575.69
36166,35596,17.9232,-102.1749,19.8885,-99.2431,23125,Thorton,2021-02-19 13:47:00,2021-02-20 01:36:00,709,660.8000000000001,575.69
36166,35596,17.9232,-102.1749,19.8885,-99.2431,25524,Thorton,2021-02-19 13:47:00,2021-02-20 02:19:00,752,660.8000000000001,575.69
35601,37773,25.5021,-100.9677,27.4211,-99.5287,34559,Thorton,2021-02-19 13:48:00,2021-02-19 20:00:00,372,323.20000000000005,278.52
35130,35064,20.3008,-99.8961,14.678,-92.1549,24105,Thorton,2021-02-19 13:15:00,2021-02-20 12:55:00,1420,1510.4,1268.84
35599,35597,20.3687,-100.7933,20.721,-103.4845,45374,Thorton,2021-02-19 12:11:00,2021-02-19 21:07:00,536,432.0,343.22
35599,35597,20.3687,-100.7933,20.721,-103.4845,39987,Thorton,2021-02-19 14:01:00,2021-02-19 19:24:00,323,432.0,343.22
35599,35597,20.3687,-100.7933,20.721,-103.4845,39987,Thorton,2021-02-19 14:01:00,2021-02-19 19:25:00,324,432.0,343.22
34575,35037,20.6779,-103.3355,20.4981,-98.9222,44345,Thorton,2021-02-19 13:00:00,2021-02-19 21:17:00,497,675.2,569.37
37726,35597,19.0712,-104.2896,20.721,-103.4845,37268,Thorton,2021-02-19 13:28:00,2021-02-20 00:10:00,642,347.20000000000005,293.45
