origin_id,dest_id,origin_lat,origin_long,dest_lat,dest_long,unidad,tipo_unidad,real_start,real_end,real_minutes,calculated_minutes,calculated_kms,carga
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20627,Thorton,2021-02-18 06:15:00,2021-02-18 22:27:00,972,972.8000000000001,794.79,1
35907,35596,19.6533,-99.1944,19.8885,-99.2431,42307,Thorton,2021-02-18 13:36:00,2021-02-18 14:27:00,51,51.2,31.18,1
35676,37880,21.9911,-103.2344,19.7123,-98.9719,22473,Thorton,2021-02-18 19:48:00,2021-02-19 09:40:00,832,832.0,627.66,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,36363,Thorton,2021-02-18 14:51:00,2021-02-19 05:31:00,880,880.0,724.35,1
35248,35371,19.6115,-99.2182,19.4032,-102.0542,19950,Thorton,2021-02-18 06:48:00,2021-02-18 14:04:00,436,436.8,384.16,1
39041,39042,19.6586,-99.1886,27.4124,-99.525,45212,Thorton,2021-02-18 13:59:00,2021-02-19 11:11:00,1272,1272.0,1067.36,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,20619,Thorton,2021-02-18 07:06:00,2021-02-18 22:40:00,934,934.4000000000001,725.02,1
37726,35597,19.0712,-104.2896,20.721,-103.4845,37268,Thorton,2021-02-18 01:15:00,2021-02-18 07:02:00,347,347.20000000000005,293.45,1
35597,35561,20.721,-103.4845,19.4287,-102.0351,37268,Thorton,2021-02-18 07:02:00,2021-02-18 13:05:00,363,363.20000000000005,269.56,1
35597,35596,20.721,-103.4845,19.8885,-99.2431,22943,Thorton,2021-02-18 11:25:00,2021-02-18 21:05:00,580,580.8000000000001,516.13,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,28167,Thorton,2021-02-18 15:33:00,2021-02-18 19:58:00,265,265.6,221.49,1
33815,35801,21.0559,-100.4705,20.0869,-98.3782,40700,Thorton,2021-02-18 23:11:00,2021-02-19 05:17:00,366,366.40000000000003,317.21,1
35130,35596,20.3008,-99.8961,19.8885,-99.2431,20282,Thorton,2021-02-18 13:42:00,2021-02-18 16:09:00,147,147.20000000000002,111.38,1
35907,35598,19.6533,-99.1944,25.8813,-100.2399,31049,Thorton,2021-02-18 17:38:00,2021-02-19 11:31:00,1073,1073.6000000000001,887.25,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,27076,Thorton,2021-02-18 15:38:00,2021-02-18 20:03:00,265,265.6,221.49,1
35599,35598,20.3687,-100.7933,25.8813,-100.2399,36253,Thorton,2021-02-18 17:08:00,2021-02-19 09:08:00,960,960.0,778.63,1
35602,35597,22.0765,-100.8912,20.721,-103.4845,21180,Thorton,2021-02-18 21:56:00,2021-02-19 05:12:00,436,436.8,362.87,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,20768,Thorton,2021-02-18 07:52:00,2021-02-18 23:26:00,934,934.4000000000001,725.02,1
35597,37726,20.721,-103.4845,19.0712,-104.2896,20768,Thorton,2021-02-18 23:26:00,2021-02-19 05:13:00,347,347.20000000000005,293.45,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,20589,Thorton,2021-02-18 09:47:00,2021-02-19 01:21:00,934,934.4000000000001,725.02,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,34842,Thorton,2021-02-18 10:01:00,2021-02-19 01:35:00,934,934.4000000000001,725.02,1
38052,38053,27.4408,-99.5288,20.9308,-89.6942,35809,Thorton,2021-02-18 04:34:00,2021-02-20 00:46:00,2652,2652.8,2168.67,1
35248,35305,19.6115,-99.2182,19.5051,-98.8809,19923,Thorton,2021-02-18 06:48:00,2021-02-18 07:56:00,68,68.8,48.8,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,20672,Thorton,2021-02-18 10:18:00,2021-02-19 01:52:00,934,934.4000000000001,725.02,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,45541,Thorton,2021-02-18 18:52:00,2021-02-18 23:17:00,265,265.6,221.49,1
35596,35130,19.8885,-99.2431,20.3008,-99.8961,45541,Thorton,2021-02-18 23:17:00,2021-02-19 01:44:00,147,147.20000000000002,111.38,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,28014,Thorton,2021-02-18 18:53:00,2021-02-18 23:18:00,265,265.6,221.49,1
35596,39181,19.8885,-99.2431,18.0073,-92.9629,28014,Thorton,2021-02-18 23:18:00,2021-02-19 14:39:00,921,921.6,803.97,1
35599,35130,20.3687,-100.7933,20.3008,-99.8961,36369,Thorton,2021-02-18 19:17:00,2021-02-18 22:03:00,166,166.4,134.41,1
35130,35551,20.3008,-99.8961,19.215,-96.1789,36369,Thorton,2021-02-18 22:03:00,2021-02-19 07:40:00,577,577.6,511.0,1
34007,34176,19.5954,-99.2112,19.083,-98.2017,17720,Thorton,2021-02-18 09:26:00,2021-02-18 12:46:00,200,200.0,157.74,1
35248,35414,19.6115,-99.2182,17.9966,-92.9423,27611,Thorton,2021-02-18 09:36:00,2021-02-19 00:28:00,892,892.8000000000001,782.41,1
34137,36917,20.4886,-103.5597,14.8564,-92.2769,18663,Thorton,2021-02-18 09:37:00,2021-02-19 17:29:00,1912,1912.0,1645.83,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20760,Thorton,2021-02-18 10:37:00,2021-02-19 02:49:00,972,972.8000000000001,794.79,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,23065,Thorton,2021-02-18 10:37:00,2021-02-19 02:49:00,972,972.8000000000001,794.79,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20816,Thorton,2021-02-18 11:29:00,2021-02-19 03:41:00,972,972.8000000000001,794.79,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,39506,Thorton,2021-02-18 12:35:00,2021-02-19 04:47:00,972,972.8000000000001,794.79,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,39185,Thorton,2021-02-18 12:37:00,2021-02-19 04:49:00,972,972.8000000000001,794.79,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,45542,Thorton,2021-02-18 19:21:00,2021-02-18 23:46:00,265,265.6,221.49,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,22504,Thorton,2021-02-18 15:00:00,2021-02-19 07:12:00,972,972.8000000000001,794.79,1
35130,35596,20.3008,-99.8961,19.8885,-99.2431,20148,Thorton,2021-02-18 18:32:00,2021-02-18 20:59:00,147,147.20000000000002,111.38,1
35596,37735,19.8885,-99.2431,19.3642,-99.0838,20148,Thorton,2021-02-18 21:49:00,2021-02-18 23:29:00,100,100.80000000000001,76.27,1
35599,35130,20.3687,-100.7933,20.3008,-99.8961,45548,Thorton,2021-02-18 19:21:00,2021-02-18 22:07:00,166,166.4,134.41,1
35130,35596,20.3008,-99.8961,19.8885,-99.2431,45548,Thorton,2021-02-18 22:07:00,2021-02-19 00:34:00,147,147.20000000000002,111.38,1
34575,34598,20.6779,-103.3355,27.2114,-101.9016,17959,Thorton,2021-02-18 16:23:00,2021-02-19 13:30:00,1267,1267.2,941.18,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,45556,Thorton,2021-02-18 20:05:00,2021-02-19 00:30:00,265,265.6,221.49,1
34314,34313,19.3521,-99.0317,19.151,-98.8605,27622,Thorton,2021-02-18 17:11:00,2021-02-18 18:05:00,54,54.400000000000006,38.8,1
34402,36587,25.6931,-100.1578,19.6395,-99.1453,44924,Thorton,2021-02-18 17:19:00,2021-02-19 11:31:00,1092,1092.8,895.86,1
35752,35753,18.0072,-93.5873,17.9877,-93.1538,21868,Thorton,2021-02-18 17:22:00,2021-02-18 18:43:00,81,81.60000000000001,56.15,1
35886,36006,19.4163,-99.1468,32.8246,-117.109,37305,Thorton,2021-02-18 17:42:00,2021-02-21 00:02:00,3260,3260.8,2753.07,1
35601,37773,25.5021,-100.9677,27.4211,-99.5287,44878,Thorton,2021-02-18 18:04:00,2021-02-18 23:27:00,323,323.20000000000005,278.52,1
35597,35561,20.721,-103.4845,19.4287,-102.0351,45562,Thorton,2021-02-18 18:05:00,2021-02-19 00:08:00,363,363.20000000000005,269.56,1
35488,33941,19.5719,-99.2111,20.578,-103.3473,20390,Thorton,2021-02-18 18:06:00,2021-02-19 03:43:00,577,577.6,525.07,1
35746,36025,19.0846,-104.2901,19.4163,-99.1468,44041,Thorton,2021-02-18 19:21:00,2021-02-19 10:10:00,889,889.6,741.44,1
35886,36006,19.4163,-99.1468,32.8246,-117.109,19365,Thorton,2021-02-18 19:26:00,2021-02-21 01:46:00,3260,3260.8,2753.07,1
34575,34590,20.6779,-103.3355,19.04,-98.193,37372,Thorton,2021-02-18 19:45:00,2021-02-19 07:59:00,734,734.4000000000001,665.32,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,25844,Thorton,2021-02-18 19:49:00,2021-02-19 11:23:00,934,934.4000000000001,725.02,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,20686,Thorton,2021-02-18 19:49:00,2021-02-19 11:23:00,934,934.4000000000001,725.02,1
35676,35571,21.9911,-103.2344,19.8716,-99.2322,21794,Thorton,2021-02-18 19:52:00,2021-02-19 09:10:00,798,798.4000000000001,583.34,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,45569,Thorton,2021-02-18 20:14:00,2021-02-19 12:26:00,972,972.8000000000001,794.79,1
38082,35510,27.4335,-99.5556,20.5704,-101.2151,26717,Thorton,2021-02-18 20:23:00,2021-02-19 15:28:00,1145,1145.6000000000001,919.05,1
34657,34743,21.9911,-103.2344,32.0786,-114.965,42282,Thorton,2021-02-18 20:59:00,2021-02-20 17:58:00,2699,2699.2000000000003,2186.54,1
34136,36914,20.6184,-103.339,19.301,-99.534,32707,Thorton,2021-02-18 21:30:00,2021-02-19 06:24:00,534,534.4,481.06,1
36998,35581,19.8439,-99.2213,19.389,-98.9778,21065,Thorton,2021-02-18 21:45:00,2021-02-18 23:11:00,86,86.4,68.17,1
35596,37741,19.8885,-99.2431,19.0648,-98.1591,34349,Thorton,2021-02-18 22:16:00,2021-02-19 02:09:00,233,233.60000000000002,184.85,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,20237,Thorton,2021-02-19 14:01:00,2021-02-19 21:13:00,432,432.0,343.22,1
35601,37773,25.5021,-100.9677,27.4211,-99.5287,32580,Thorton,2021-02-19 01:28:00,2021-02-19 06:51:00,323,323.20000000000005,278.52,1
35597,37726,20.721,-103.4845,19.0712,-104.2896,35265,Thorton,2021-02-19 14:22:00,2021-02-19 20:09:00,347,347.20000000000005,293.45,1
37726,35597,19.0712,-104.2896,20.721,-103.4845,35265,Thorton,2021-02-19 20:09:00,2021-02-20 01:56:00,347,347.20000000000005,293.45,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,20540,Thorton,2021-02-19 06:03:00,2021-02-19 13:15:00,432,432.0,343.22,1
34619,35011,19.0891,-98.1941,17.0655,-96.725,18030,Thorton,2021-02-19 05:21:00,2021-02-19 11:46:00,385,385.6,336.19,1
35602,37726,22.0765,-100.8912,19.0712,-104.2896,32416,Thorton,2021-02-19 14:22:00,2021-02-20 02:46:00,744,744.0,630.47,1
35602,37726,22.0765,-100.8912,19.0712,-104.2896,29396,Thorton,2021-02-19 00:03:00,2021-02-19 12:27:00,744,744.0,630.47,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,18317,Thorton,2021-02-19 09:24:00,2021-02-19 11:40:00,136,136.0,105.8,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17512,Thorton,2021-02-19 14:15:00,2021-02-19 16:31:00,136,136.0,105.8,1
35741,36025,18.8876,-98.9759,19.4163,-99.1468,36314,Thorton,2021-02-19 13:10:00,2021-02-19 15:29:00,139,139.20000000000002,100.9,1
35599,35598,20.3687,-100.7933,25.8813,-100.2399,27681,Thorton,2021-02-19 07:22:00,2021-02-19 23:22:00,960,960.0,778.63,1
35598,35649,25.8813,-100.2399,23.7543,-99.1282,27681,Thorton,2021-02-19 23:22:00,2021-02-20 05:55:00,393,393.6,307.41,1
35599,37838,20.3687,-100.7933,31.7492,-106.4465,21160,Thorton,2021-02-19 08:41:00,2021-02-20 17:16:00,1955,1955.2,1575.6,1
35248,35383,19.6115,-99.2182,17.9775,-102.2133,20067,Thorton,2021-02-19 03:56:00,2021-02-19 14:56:00,660,660.8000000000001,587.18,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,28313,Thorton,2021-02-19 15:24:00,2021-02-19 19:49:00,265,265.6,221.49,1
35596,36998,19.8885,-99.2431,19.8439,-99.2213,28313,Thorton,2021-02-19 19:49:00,2021-02-19 20:20:00,31,22.400000000000002,8.4,0
36998,37743,19.8439,-99.2213,19.6368,-99.0499,28313,Thorton,2021-02-19 20:20:00,2021-02-19 21:17:00,57,57.6,43.45,1
35130,35596,20.3008,-99.8961,19.8885,-99.2431,21168,Thorton,2021-02-19 04:40:00,2021-02-19 07:07:00,147,147.20000000000002,111.38,1
35130,35596,20.3008,-99.8961,19.8885,-99.2431,24175,Thorton,2021-02-19 02:10:00,2021-02-19 04:37:00,147,147.20000000000002,111.38,1
35596,37737,19.8885,-99.2431,21.0891,-101.6805,24175,Thorton,2021-02-19 06:34:00,2021-02-19 12:50:00,376,376.0,322.31,1
37737,35602,21.0891,-101.6805,22.0765,-100.8912,24175,Thorton,2021-02-19 12:50:00,2021-02-19 17:04:00,254,254.4,200.56,0
35602,36889,22.0765,-100.8912,27.479,-99.6252,24175,Thorton,2021-02-19 17:04:00,2021-02-20 07:44:00,880,880.0,724.35,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,35522,Thorton,2021-02-19 09:55:00,2021-02-19 14:20:00,265,265.6,221.49,1
35601,37773,25.5021,-100.9677,27.4211,-99.5287,41590,Thorton,2021-02-19 02:57:00,2021-02-19 08:20:00,323,323.20000000000005,278.52,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,21176,Thorton,2021-02-19 12:11:00,2021-02-19 19:23:00,432,432.0,343.22,1
35601,35565,25.5021,-100.9677,25.7024,-100.323,29397,Thorton,2021-02-19 03:58:00,2021-02-19 05:40:00,102,102.4,79.83,1
35565,35601,25.7024,-100.323,25.5021,-100.9677,29397,Thorton,2021-02-19 05:40:00,2021-02-19 09:55:00,255,102.4,79.83,0
35601,37773,25.5021,-100.9677,27.4211,-99.5287,29397,Thorton,2021-02-19 09:55:00,2021-02-19 15:18:00,323,323.20000000000005,278.52,1
35602,35597,22.0765,-100.8912,20.721,-103.4845,41187,Thorton,2021-02-19 04:39:00,2021-02-19 11:55:00,436,436.8,362.87,1
35602,35581,22.0765,-100.8912,19.389,-98.9778,39540,Thorton,2021-02-19 06:58:00,2021-02-19 14:54:00,476,476.8,403.11,1
35581,35741,19.389,-98.9778,18.8876,-98.9759,39540,Thorton,2021-02-19 14:54:00,2021-02-19 16:58:00,124,124.80000000000001,88.05,0
35741,36025,18.8876,-98.9759,19.4163,-99.1468,39540,Thorton,2021-02-19 16:58:00,2021-02-19 19:17:00,139,139.20000000000002,100.9,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,22411,Thorton,2021-02-19 10:02:00,2021-02-19 14:27:00,265,265.6,221.49,1
35599,35598,20.3687,-100.7933,25.8813,-100.2399,20777,Thorton,2021-02-19 16:13:00,2021-02-20 08:13:00,960,960.0,778.63,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20144,Thorton,2021-02-19 17:28:00,2021-02-19 21:53:00,265,265.6,221.49,1
37663,35596,17.9769,-102.1285,19.8885,-99.2431,38797,Thorton,2021-02-19 00:59:00,2021-02-19 11:29:00,630,630.4000000000001,558.64,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,34176,Thorton,2021-02-19 17:30:00,2021-02-19 21:55:00,265,265.6,221.49,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,23097,Thorton,2021-02-19 00:32:00,2021-02-19 16:06:00,934,934.4000000000001,725.02,1
35597,35561,20.721,-103.4845,19.4287,-102.0351,23097,Thorton,2021-02-19 16:06:00,2021-02-19 22:09:00,363,363.20000000000005,269.56,1
35602,35581,22.0765,-100.8912,19.389,-98.9778,27782,Thorton,2021-02-19 06:46:00,2021-02-19 14:42:00,476,476.8,403.11,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17585,Thorton,2021-02-19 09:24:00,2021-02-19 11:40:00,136,136.0,105.8,1
36166,35596,17.9232,-102.1749,19.8885,-99.2431,25889,Thorton,2021-02-19 13:47:00,2021-02-20 00:47:00,660,660.8000000000001,575.69,1
36166,35596,17.9232,-102.1749,19.8885,-99.2431,25888,Thorton,2021-02-19 13:47:00,2021-02-20 00:47:00,660,660.8000000000001,575.69,1
36166,35596,17.9232,-102.1749,19.8885,-99.2431,23125,Thorton,2021-02-19 13:47:00,2021-02-20 00:47:00,660,660.8000000000001,575.69,1
36166,35596,17.9232,-102.1749,19.8885,-99.2431,23683,Thorton,2021-02-19 13:47:00,2021-02-20 00:47:00,660,660.8000000000001,575.69,1
35130,35064,20.3008,-99.8961,14.678,-92.1549,20232,Thorton,2021-02-19 13:15:00,2021-02-20 14:25:00,1510,1510.4,1268.84,1
35599,37838,20.3687,-100.7933,31.7492,-106.4465,41405,Thorton,2021-02-19 08:41:00,2021-02-20 17:16:00,1955,1955.2,1575.6,1
35676,37880,21.9911,-103.2344,19.7123,-98.9719,30639,Thorton,2021-02-19 20:42:00,2021-02-20 10:34:00,832,832.0,627.66,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,29915,Thorton,2021-02-19 00:52:00,2021-02-19 16:26:00,934,934.4000000000001,725.02,1
35601,37773,25.5021,-100.9677,27.4211,-99.5287,20719,Thorton,2021-02-19 02:45:00,2021-02-19 08:08:00,323,323.20000000000005,278.52,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,32068,Thorton,2021-02-19 08:04:00,2021-02-20 00:16:00,972,972.8000000000001,794.79,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,22788,Thorton,2021-02-19 19:13:00,2021-02-20 00:25:00,312,312.0,252.82,1
35130,35552,20.3008,-99.8961,14.6775,-92.1613,20276,Thorton,2021-02-19 13:00:00,2021-02-20 14:15:00,1515,1515.2,1269.88,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,29047,Thorton,2021-02-19 20:33:00,2021-02-20 01:45:00,312,312.0,252.82,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,20221,Thorton,2021-02-19 14:01:00,2021-02-19 21:13:00,432,432.0,343.22,1
36166,35596,17.9232,-102.1749,19.8885,-99.2431,25524,Thorton,2021-02-19 13:47:00,2021-02-20 00:47:00,660,660.8000000000001,575.69,1
37726,35597,19.0712,-104.2896,20.721,-103.4845,37268,Thorton,2021-02-19 01:11:00,2021-02-19 06:58:00,347,347.20000000000005,293.45,1
34231,34747,19.7091,-99.2037,21.1219,-101.666,17459,Thorton,2021-02-19 12:33:00,2021-02-19 18:53:00,380,380.8,333.42,1
34747,35602,21.1219,-101.666,22.0765,-100.8912,17459,Thorton,2021-02-19 18:53:00,2021-02-19 23:02:00,249,249.60000000000002,198.62,0
35602,35130,22.0765,-100.8912,20.3008,-99.8961,17459,Thorton,2021-02-19 23:02:00,2021-02-20 04:14:00,312,312.0,252.82,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17584,Thorton,2021-02-19 09:24:00,2021-02-19 11:40:00,136,136.0,105.8,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,45374,Thorton,2021-02-19 16:06:00,2021-02-19 20:31:00,265,265.6,221.49,1
38082,38191,27.4335,-99.5556,17.9854,-92.9802,45393,Thorton,2021-02-19 21:07:00,2021-02-21 06:22:00,1995,1995.2,1616.6,1
34619,34622,19.0891,-98.1941,18.8585,-97.0805,21564,Thorton,2021-02-19 05:57:00,2021-02-19 08:41:00,164,164.8,146.02,1
35599,35130,20.3687,-100.7933,20.3008,-99.8961,45446,Thorton,2021-02-19 17:05:00,2021-02-19 19:51:00,166,166.4,134.41,1
35130,35596,20.3008,-99.8961,19.8885,-99.2431,45446,Thorton,2021-02-19 19:51:00,2021-02-19 22:18:00,147,147.20000000000002,111.38,1
35601,37773,25.5021,-100.9677,27.4211,-99.5287,44878,Thorton,2021-02-19 17:36:00,2021-02-19 22:59:00,323,323.20000000000005,278.52,1
35602,35597,22.0765,-100.8912,20.721,-103.4845,28408,Thorton,2021-02-19 20:46:00,2021-02-20 04:02:00,436,436.8,362.87,1
35601,37773,25.5021,-100.9677,27.4211,-99.5287,31499,Thorton,2021-02-19 17:55:00,2021-02-19 23:18:00,323,323.20000000000005,278.52,1
35601,37773,25.5021,-100.9677,27.4211,-99.5287,22565,Thorton,2021-02-19 17:55:00,2021-02-19 23:18:00,323,323.20000000000005,278.52,1
33704,33703,20.6192,-103.3385,19.5374,-98.8335,38570,Thorton,2021-02-19 01:38:00,2021-02-19 11:42:00,604,604.8000000000001,552.14,1
34007,34178,19.5954,-99.2112,20.5031,-103.227,32763,Thorton,2021-02-19 09:32:00,2021-02-19 19:12:00,580,580.8000000000001,514.72,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,45614,Thorton,2021-02-19 20:46:00,2021-02-20 01:58:00,312,312.0,252.82,1
34619,38168,19.0891,-98.1941,19.857,-99.2835,27747,Thorton,2021-02-19 05:21:00,2021-02-19 08:53:00,212,212.8,177.39,1
34619,35011,19.0891,-98.1941,17.0655,-96.725,29957,Thorton,2021-02-19 05:28:00,2021-02-19 11:53:00,385,385.6,336.19,1
35674,36025,19.5133,-101.6128,19.4163,-99.1468,33037,Thorton,2021-02-19 07:25:00,2021-02-19 13:57:00,392,392.0,344.71,1
35248,35323,19.6115,-99.2182,20.6762,-100.4287,32624,Thorton,2021-02-19 10:11:00,2021-02-19 14:14:00,243,243.20000000000002,198.02,1
35323,35599,20.6762,-100.4287,20.3687,-100.7933,32624,Thorton,2021-02-19 14:14:00,2021-02-19 18:22:00,248,100.80000000000001,74.95,0
35599,35596,20.3687,-100.7933,19.8885,-99.2431,32624,Thorton,2021-02-19 18:22:00,2021-02-19 22:47:00,265,265.6,221.49,1
35596,35581,19.8885,-99.2431,19.389,-98.9778,32624,Thorton,2021-02-19 22:47:00,2021-02-20 00:27:00,100,100.80000000000001,74.39,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,31691,Thorton,2021-02-19 19:15:00,2021-02-20 11:27:00,972,972.8000000000001,794.79,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,26851,Thorton,2021-02-19 18:39:00,2021-02-19 23:04:00,265,265.6,221.49,1
35599,37838,20.3687,-100.7933,31.7492,-106.4465,28473,Thorton,2021-02-19 19:40:00,2021-02-21 04:15:00,1955,1955.2,1575.6,1
35248,35412,19.6115,-99.2182,21.0034,-89.6144,19814,Thorton,2021-02-19 08:48:00,2021-02-20 10:54:00,1566,1566.4,1341.55,1
34007,35351,19.5954,-99.2112,17.0618,-96.734,18966,Thorton,2021-02-19 09:32:00,2021-02-19 19:06:00,574,574.4,491.38,1
34807,35213,21.0685,-101.6787,19.4698,-99.2549,45083,Thorton,2021-02-19 09:43:00,2021-02-19 16:34:00,411,411.20000000000005,358.44,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,43958,Thorton,2021-02-19 20:27:00,2021-02-20 00:52:00,265,265.6,221.49,1
34745,34657,19.24,-103.7286,21.9911,-103.2344,33262,Thorton,2021-02-19 12:25:00,2021-02-19 21:16:00,531,531.2,385.56,1
34657,34666,21.9911,-103.2344,19.04,-98.193,33262,Thorton,2021-02-19 21:16:00,2021-02-20 13:33:00,977,977.6,753.08,1
34575,35037,20.6779,-103.3355,20.4981,-98.9222,44345,Thorton,2021-02-19 13:00:00,2021-02-20 00:15:00,675,675.2,569.37,1
35130,35596,20.3008,-99.8961,19.8885,-99.2431,24105,Thorton,2021-02-19 21:24:00,2021-02-19 23:51:00,147,147.20000000000002,111.38,1
35596,35556,19.8885,-99.2431,17.9851,-92.9749,24105,Thorton,2021-02-19 23:51:00,2021-02-20 15:12:00,921,921.6,812.44,1
36166,35596,17.9232,-102.1749,19.8885,-99.2431,45169,Thorton,2021-02-19 14:15:00,2021-02-20 01:15:00,660,660.8000000000001,575.69,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,34559,Thorton,2021-02-19 19:29:00,2021-02-20 11:03:00,934,934.4000000000001,725.02,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,39987,Thorton,2021-02-19 21:38:00,2021-02-20 02:03:00,265,265.6,221.49,1
35597,37726,20.721,-103.4845,19.0712,-104.2896,38299,Thorton,2021-02-19 21:29:00,2021-02-20 03:16:00,347,347.20000000000005,293.45,1
35886,36006,19.4163,-99.1468,32.8246,-117.109,19194,Thorton,2021-02-19 16:12:00,2021-02-21 22:32:00,3260,3260.8,2753.07,1
34807,36882,21.0685,-101.6787,19.7329,-101.1299,24483,Thorton,2021-02-19 17:07:00,2021-02-19 21:05:00,238,238.4,195.07,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,45610,Thorton,2021-02-19 19:31:00,2021-02-20 11:05:00,934,934.4000000000001,725.02,1
35601,37773,25.5021,-100.9677,27.4211,-99.5287,20835,Thorton,2021-02-19 19:45:00,2021-02-20 01:08:00,323,323.20000000000005,278.52,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,45566,Thorton,2021-02-19 19:34:00,2021-02-20 11:08:00,934,934.4000000000001,725.02,1
34745,34550,19.24,-103.7286,19.3264,-99.605,32511,Thorton,2021-02-19 19:14:00,2021-02-20 07:23:00,729,729.6,591.65,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,27258,Thorton,2021-02-19 19:40:00,2021-02-20 11:14:00,934,934.4000000000001,725.02,1
35601,38249,25.5021,-100.9677,27.4936,-99.5148,23105,Thorton,2021-02-19 21:24:00,2021-02-20 03:01:00,337,337.6,286.83,1
35596,35581,19.8885,-99.2431,19.389,-98.9778,33813,Thorton,2021-02-19 22:25:00,2021-02-20 00:05:00,100,100.80000000000001,74.39,1
35596,35581,19.8885,-99.2431,19.389,-98.9778,21060,Thorton,2021-02-19 22:27:00,2021-02-20 00:07:00,100,100.80000000000001,74.39,1
35029,34656,25.6488,-100.3031,17.6019,-100.0958,32014,Thorton,2021-02-19 22:59:00,2021-02-21 01:59:00,1620,1620.8000000000002,1224.39,1
